Date,Project name,Expected GTI,Actual GTI,Expected P50 MWh,Expected P90 MWh,NOC Losses,Actual MWh,GTI  Achieved,P50 Achieved,P90 Achieved,WC Achieved,Act. GA (%),Act. PA (%),WC_NOC
Dec-23,AWS,54.7,51.3,6717.1,6164.3,,5958.8,93.90%,88.70%,96.70%,101.49%,100.00%,99.80%,101.5%
Jan-24,AWS,163.2,130.8,20054,18403.6,,15275.3,80.20%,76.20%,83.00%,101.30%,100.00%,99.70%,101.3%
Feb-24,AWS,182.9,171,21908,20105,,19885.4,93.50%,90.80%,98.90%,100.96%,100.00%,98.80%,101.0%
Mar-24,AWS,247.9,237.2,26538,24353.9,,26390.3,95.70%,99.40%,108.40%,106.13%,100.00%,98.10%,106.1%
Apr-24,AWS,257.7,231.5,27335,25085.3,,25400.6,89.80%,92.90%,101.30%,105.00%,100.00%,99.70%,105.0%
May-24,AWS,258.4,280.9,28743,26377.5,,31643.2,108.70%,110.10%,120.00%,101.83%,100.00%,99.60%,101.8%
Jun-24,AWS,223.5,256,24004,22028.5,,29093.3,114.50%,121.20%,132.10%,105.81%,100.00%,99.70%,105.8%
Jun-24,SECI-9,149.1,164.8,16726.7,15361.8,,16800.5,110.50%,100.40%,109.40%,96.24%,100.00%,97.70%,96.2%
Jun-24,RUMSL,132.1,135.9,14725,13511.66,,4817.2,102.90%,32.70%,35.70%,46.02%,100.00%,58.20%,46.0%
Jul-24,AWS,200.7,227,22737,20865.7,,26511.7,113.10%,116.60%,127.10%,103.10%,100.00%,99.70%,103.1%
Jul-24,SECI-9,201.9,227.8,22220,20406.8,,23316.2,112.80%,104.90%,114.30%,97.36%,100.00%,97.20%,97.4%
Jul-24,RUMSL,119.1,93.25,13190,12103.144,,4053,78.30%,30.70%,33.50%,68.34%,98.10%,70.40%,68.3%
Aug-24,AWS,210.7,164,23955,21983.5,,18726.4,77.80%,78.20%,85.20%,100.44%,100.00%,96.50%,100.4%
Aug-24,SECI-9,211.1,169.1,24090,22124.3,,17920.3,80.10%,74.40%,81.00%,94.70%,100.00%,97.40%,94.7%
Aug-24,RUMSL,125.5,108.2133,15010,13773.176,,7918,86.20%,52.80%,57.50%,69.97%,100.00%,72.80%,70.0%
Sep-24,AWS,227.6,211.8,25602,23495,,23807.7,93.10%,93.00%,101.30%,99.94%,100.00%,97.50%,99.9%
Sep-24,SECI-9,227.5,212.5,25670,23575.3,,23258.3,93.40%,90.60%,98.70%,98.04%,100.00%,98.70%,98.0%
Sep-24,RUMSL,154.3,137.6474286,17570,16122.232,,12690,89.20%,72.20%,78.70%,84.66%,98.80%,84.00%,84.7%
Oct-24,AWS,225.3,200.4,25875,23745.5,,23181.6,88.90%,89.60%,97.60%,100.72%,100.00%,99.90%,100.7%
Oct-24,SECI-9,224.8,197.6,25890,23777.4,,22020.3,87.90%,85.10%,92.60%,97.70%,100.00%,99.60%,97.7%
Oct-24,RUMSL,179.9,162.6389151,21370,19609.112,,16066,90.40%,75.20%,81.90%,85.93%,99.20%,88.50%,85.9%
Nov-24,AWS,167.2,153.7,19998,18352.2,,17079.1,91.90%,85.40%,93.10%,92.93%,100.00%,96.90%,92.9%
Nov-24,SECI-9,167,158.1,19480,17890.4,,15433.3,94.50%,79.20%,86.30%,84.69%,100.00%,97.20%,84.7%
Nov-24,RUMSL,151.3,140.570775,18300,16806.72,,14662,92.90%,80.10%,87.20%,86.68%,100.00%,99.40%,86.7%
Dec-24,AWS,154.1,132.7,18930,17372.1,,14951,86.10%,79.00%,86.10%,91.75%,100.00%,99.90%,91.8%
Dec-24,SECI-9,154,135.2,18920,17376.1,,13885,87.80%,73.40%,79.90%,84.40%,100.00%,99.40%,84.4%
Dec-24,RUMSL,148.3,137.67,18090,16613.856,,14779,92.80%,81.70%,89.00%,88.46%,100.00%,99.90%,88.5%
Jan-25,AWS,163.2,156.13,20054,18404,,17805,95.70%,88.80%,96.70%,93%,100.00%,100.00%,93.0%
Jan-25,SECI-9,163.2,156.15,20080,18427,,16994,95.70%,84.60%,92.20%,88%,100.00%,99.60%,88.0%
Jan-25,RUMSL,154.8,148.53,18870,17330,,16877,95.90%,89.40%,97.40%,93%,98.50%,99.80%,93.0%
Feb-25,AWS,182.9,161.21,21908,20105,,18846,88.10%,86.00%,93.70%,98%,100.00%,100.00%,98.0%
Feb-25,SECI-9,182.7,161.74,21920,20116,,18212,88.50%,83.10%,90.50%,94%,100.00%,99.70%,94.0%
Feb-25,RUMSL,164.9,164.99,19580,17982,,17228,100.10%,88.00%,95.80%,88%,100.00%,94.70%,88.0%
Mar-25,AWS,248,240.58,26352,24183,,28012,97.00%,106.30%,115.80%,110%,100.00%,99.90%,110.0%
Mar-25,SECI-9,247.6,245.89,27990,25686,,26356,99.30%,94.20%,102.60%,95%,100.00%,99.20%,95.0%
Mar-25,RUMSL,209.2,207.51,23840,21895,,21652,99.20%,90.80%,98.90%,92%,100.00%,98.90%,92.0%
Mar-25,SECI-8,229.2,224.76,27984,25701,,20065,98.10%,71.70%,78.10%,86%,100.00%,93.30%,86.0%
Apr-25,AWS,257.7,260.82,27212,24972,800,24504,101.20%,90.00%,98.10%,89%,100.00%,88.90%,91.9%
Apr-25,SECI-9,257.4,260.82,26690,24512,1151,25250,101.30%,94.60%,103.00%,93%,100.00%,94.60%,97.6%
Apr-25,RUMSL,213.5,192.05,23930,21977,,21119,90.00%,88.30%,96.10%,98%,99.90%,99.20%,98.0%
Apr-25,SECI-8,236.13,234.55,26741,24559,1542.7,23099,99.30%,86.40%,94.10%,87%,100.00%,98.70%,92.8%
May-25,AWS,258.4,248.36,28614,26259,1583,26491,96.10%,92.60%,100.90%,96%,100.00%,98.60%,102.1%
May-25,SECI-9,258.1,257.04,28800,26450,1899,25961,99.60%,90.10%,98.20%,91%,100.00%,98.80%,97.1%
May-25,RUMSL,215.3,166.95,24350,22363,,19654,77.50%,80.70%,87.90%,104%,100.00%,98.00%,104.0%
May-25,SECI-8,233.95,229.61,27111,24898,1756.5,23628,98.10%,87.20%,94.90%,89%,100.00%,99.00%,95.4%
Jun-25,AWS,223.5,214.28,23896,21929,2038,22345,95.90%,93.50%,101.90%,98%,100.00%,99.80%,106.4%
Jun-25,SECI-9,223.6,219.62,24977,22939,2505,21249,98.20%,85.10%,92.60%,87%,100.00%,99.10%,96.8%
Jun-25,RUMSL,158.5,140.57,17670,16228,,16458,88.70%,93.10%,101.40%,105%,100.00%,99.60%,105.0%
Jun-25,SECI-8,204.15,202.32,23773,21833,2032,19694,99.10%,82.80%,90.20%,84%,100.00%,99.40%,92.2%
Jul-25,AWS,200.7,182.99,22635,20772,2859,18008,91.20%,79.60%,86.70%,87%,100.00%,99.60%,101.1%
Jul-25,SECI-9,201.9,180.14,22120,20315,2828,17784,89.20%,80.40%,87.50%,90%,100.00%,99.10%,104.4%
Jul-25,RUMSL,119.1,102.17,13131,12059,,12583,85.80%,95.80%,104.30%,112%,100.00%,99.80%,112.0%
Jul-25,SECI-8,185,172.74,21116,19393,2436.8,16890,93.40%,80.00%,87.10%,86%,100.00%,99.30%,98.0%
Aug-25,AWS,210.7,188.32,23847,21885,3884,17374,89.40%,72.90%,79.40%,82%,100.00%,99.40%,99.7%
Aug-25,SECI-9,211.1,185.37,23982,22025,3835,17050,87.80%,71.10%,77.40%,81%,100.00%,98.90%,99.2%
Aug-25,RUMSL,125.5,124.45,14942,13723,,14809,99.20%,99.10%,107.90%,100%,98.10%,98.60%,100.0%
Aug-25,SECI-8,193.7,175.68,21474,19722,3487.3,16129,90.70%,75.10%,81.80%,83%,100.00%,98.80%,100.7%
Sep-25,AWS,228,204.43,25487,23389,4967,18313,89.70%,71.90%,78.30%,80%,100.00%,99.90%,101.9%
Sep-25,SECI-9,227.5,198.9,25554,23469,4685,17907,87.40%,70.10%,76.30%,80%,100.00%,99.80%,101.1%
Sep-25,RUMSL,154.3,124.85,17491,16064,,14413,80.90%,82.40%,89.70%,102%,100.00%,99.80%,102.0%
Sep-25,SECI-8,209.8,195.22,24374,22385,5858,16830,93.10%,69.10%,75.20%,74%,100.00%,99.80%,100.0%
Oct-25,AWS,225.3,180.57,25759,23639,6038,15056,80.10%,58.50%,63.70%,73%,100.00%,100.00%,102.2%
Oct-25,SECI-9,224.8,176.01,25773,23670,5797,14616,78.30%,56.70%,61.70%,72%,100.00%,99.80%,101.2%
Oct-25,RUMSL,179.9,142.3,21274,19538,,17001,79.10%,79.90%,87.00%,101%,100.00%,99.90%,101.0%
Oct-25,SECI-8,210.9,180,24870,22841,6221.8,13945,85.30%,56.10%,61.10%,66%,100.00%,99.90%,95.0%
